image_id,rel_path,filename,class_name,label,suffix,bytes,readable,width,height,mode,md5,phash,error,exact_group_id,split
0b53a17f3e111b2d,PCOS/noninfected/Image_resize_671  (415).jpg,Image_resize_671  (415).jpg,noninfected,0,.jpg,98298,True,848,984,RGB,b6e035ceb1962069eb4daf3df3d85e80,9f4555916e87668a,,md5_b6e035ceb1962069eb4daf3df3d85e80,val
054addf6c3a1fa4d,PCOS/noninfected/Image_resize_671  (416).jpg,Image_resize_671  (416).jpg,noninfected,0,.jpg,98298,True,848,984,RGB,b6e035ceb1962069eb4daf3df3d85e80,9f4555916e87668a,,md5_b6e035ceb1962069eb4daf3df3d85e80,val
614a70761f9f0bc5,PCOS/noninfected/Image_resize_671  (417).jpg,Image_resize_671  (417).jpg,noninfected,0,.jpg,98299,True,848,984,RGB,cff8edebc049679daabe99bb7af1caaf,cbef003b3b2d3324,,md5_cff8edebc049679daabe99bb7af1caaf,train
c0ec052abb6d33b8,PCOS/noninfected/Image_resize_671  (418).jpg,Image_resize_671  (418).jpg,noninfected,0,.jpg,113406,True,984,848,RGB,4dadc487fa02e059076dac8848f884b2,9585626b6b5a4b4b,,md5_4dadc487fa02e059076dac8848f884b2,train
9f3a338a89bba68e,PCOS/noninfected/Image_resize_671  (419).jpg,Image_resize_671  (419).jpg,noninfected,0,.jpg,90610,True,848,984,RGB,4184ece593137a7f4711a9e2c7c72ffe,c2c261cbc8796bd6,,md5_4184ece593137a7f4711a9e2c7c72ffe,train
d9b3e0436ac82f77,PCOS/noninfected/Image_resize_671  (42).jpg,Image_resize_671  (42).jpg,noninfected,0,.jpg,102649,True,984,848,RGB,16436c3c24879a8000ef8ed1c6a33d94,95626a9ca4b5695b,,md5_16436c3c24879a8000ef8ed1c6a33d94,train
63fc34205f1d45e0,PCOS/noninfected/Image_resize_671  (420).jpg,Image_resize_671  (420).jpg,noninfected,0,.jpg,90610,True,848,984,RGB,4184ece593137a7f4711a9e2c7c72ffe,c2c261cbc8796bd6,,md5_4184ece593137a7f4711a9e2c7c72ffe,train
a76ab05079a6051e,PCOS/noninfected/Image_resize_671  (421).jpg,Image_resize_671  (421).jpg,noninfected,0,.jpg,90552,True,848,984,RGB,5c0eae84d29d11736bdafc8157ac1f23,976834619dd33e2c,,md5_5c0eae84d29d11736bdafc8157ac1f23,train
4d45895b05969850,PCOS/noninfected/Image_resize_671  (422).jpg,Image_resize_671  (422).jpg,noninfected,0,.jpg,113406,True,984,848,RGB,4dadc487fa02e059076dac8848f884b2,9585626b6b5a4b4b,,md5_4dadc487fa02e059076dac8848f884b2,train
442103c214675a23,PCOS/noninfected/Image_resize_671  (423).jpg,Image_resize_671  (423).jpg,noninfected,0,.jpg,90610,True,848,984,RGB,4184ece593137a7f4711a9e2c7c72ffe,c2c261cbc8796bd6,,md5_4184ece593137a7f4711a9e2c7c72ffe,train
0300ab2ae722a734,PCOS/noninfected/Image_resize_671  (424).jpg,Image_resize_671  (424).jpg,noninfected,0,.jpg,85706,True,578,850,RGB,bdb8f4b8ed67968847cddc718d5b6687,c78378182d9f3dc1,,md5_bdb8f4b8ed67968847cddc718d5b6687,train
cd80dfa5487bd38f,PCOS/noninfected/Image_resize_671  (425).jpg,Image_resize_671  (425).jpg,noninfected,0,.jpg,83799,True,850,578,RGB,528c0e90585ed965d36070e44374028a,c23b1c33c9316bd9,,md5_528c0e90585ed965d36070e44374028a,val
0c09e6adef77b60d,PCOS/noninfected/Image_resize_671  (426).jpg,Image_resize_671  (426).jpg,noninfected,0,.jpg,100116,True,578,850,RGB,2712571c91834c605481cc73f6da510e,95731a177c582d5c,,md5_2712571c91834c605481cc73f6da510e,train
99eca877ee566961,PCOS/noninfected/Image_resize_671  (427).jpg,Image_resize_671  (427).jpg,noninfected,0,.jpg,100116,True,578,850,RGB,2712571c91834c605481cc73f6da510e,95731a177c582d5c,,md5_2712571c91834c605481cc73f6da510e,train
2e05ebb4368cefff,PCOS/noninfected/Image_resize_671  (428).jpg,Image_resize_671  (428).jpg,noninfected,0,.jpg,101048,True,578,850,RGB,fa493e99625e8f23edc7c2296eb49061,c0c84fbd29a278fa,,md5_fa493e99625e8f23edc7c2296eb49061,train
222f9daf51905d63,PCOS/noninfected/Image_resize_671  (429).jpg,Image_resize_671  (429).jpg,noninfected,0,.jpg,83799,True,850,578,RGB,528c0e90585ed965d36070e44374028a,c23b1c33c9316bd9,,md5_528c0e90585ed965d36070e44374028a,val
253ca117dd71bd59,PCOS/noninfected/Image_resize_671  (43).jpg,Image_resize_671  (43).jpg,noninfected,0,.jpg,83140,True,848,984,RGB,315a6e2a16c44060d8ed8b7ec3abd73b,9c9c4e3896676559,,md5_315a6e2a16c44060d8ed8b7ec3abd73b,train
5714112b4fb494e9,PCOS/noninfected/Image_resize_671  (430).jpg,Image_resize_671  (430).jpg,noninfected,0,.jpg,100116,True,578,850,RGB,2712571c91834c605481cc73f6da510e,95731a177c582d5c,,md5_2712571c91834c605481cc73f6da510e,train
e5bc1ca9306f307e,PCOS/noninfected/Image_resize_671  (431).jpg,Image_resize_671  (431).jpg,noninfected,0,.jpg,100116,True,578,850,RGB,2712571c91834c605481cc73f6da510e,95731a177c582d5c,,md5_2712571c91834c605481cc73f6da510e,train
f450b1f54e84d45a,PCOS/noninfected/Image_resize_671  (432).jpg,Image_resize_671  (432).jpg,noninfected,0,.jpg,101048,True,578,850,RGB,fa493e99625e8f23edc7c2296eb49061,c0c84fbd29a278fa,,md5_fa493e99625e8f23edc7c2296eb49061,train
b668b85562511872,PCOS/noninfected/Image_resize_671  (433).jpg,Image_resize_671  (433).jpg,noninfected,0,.jpg,120886,True,984,848,RGB,8555c22c24ee01403505bdd16671a2e9,813e7e64f09a9ba1,,md5_8555c22c24ee01403505bdd16671a2e9,train
391c538c54baedac,PCOS/noninfected/Image_resize_671  (434).jpg,Image_resize_671  (434).jpg,noninfected,0,.jpg,98298,True,848,984,RGB,b6e035ceb1962069eb4daf3df3d85e80,9f4555916e87668a,,md5_b6e035ceb1962069eb4daf3df3d85e80,val
534afc5358993f15,PCOS/noninfected/Image_resize_671  (435).jpg,Image_resize_671  (435).jpg,noninfected,0,.jpg,97029,True,848,984,RGB,a0368de24b72234805761b60cdfe54b7,87546c6a7dc8c0af,,md5_a0368de24b72234805761b60cdfe54b7,train
df3aa94d6079da8a,PCOS/noninfected/Image_resize_671  (436).jpg,Image_resize_671  (436).jpg,noninfected,0,.jpg,119565,True,984,848,RGB,90ccc90e0b3dc0a271f3cd76e55d604a,85853bb53c93b136,,md5_90ccc90e0b3dc0a271f3cd76e55d604a,train
c4f6589e1f9f975b,PCOS/noninfected/Image_resize_671  (437).jpg,Image_resize_671  (437).jpg,noninfected,0,.jpg,96947,True,848,984,RGB,c78752b6e137920f8386e1113f78dd9b,d2ff39c02962b525,,md5_c78752b6e137920f8386e1113f78dd9b,train
13e66b542c5c2250,PCOS/noninfected/Image_resize_671  (438).jpg,Image_resize_671  (438).jpg,noninfected,0,.jpg,96947,True,848,984,RGB,c78752b6e137920f8386e1113f78dd9b,d2ff39c02962b525,,md5_c78752b6e137920f8386e1113f78dd9b,train
5324ab3797f2c054,PCOS/noninfected/Image_resize_671  (439).jpg,Image_resize_671  (439).jpg,noninfected,0,.jpg,97029,True,848,984,RGB,a0368de24b72234805761b60cdfe54b7,87546c6a7dc8c0af,,md5_a0368de24b72234805761b60cdfe54b7,train
8622d540f5e28f24,PCOS/noninfected/Image_resize_671  (44).jpg,Image_resize_671  (44).jpg,noninfected,0,.jpg,83140,True,848,984,RGB,315a6e2a16c44060d8ed8b7ec3abd73b,9c9c4e3896676559,,md5_315a6e2a16c44060d8ed8b7ec3abd73b,train
76ce5e15442060fe,PCOS/noninfected/Image_resize_671  (440).jpg,Image_resize_671  (440).jpg,noninfected,0,.jpg,80568,True,850,578,RGB,bb80ad051761f620cdaf67b77fbe7332,c27a0f8c39cc31cf,,md5_bb80ad051761f620cdaf67b77fbe7332,val
c348a332d3a0d03b,PCOS/noninfected/Image_resize_671  (441).jpg,Image_resize_671  (441).jpg,noninfected,0,.jpg,85303,True,578,850,RGB,a1e4ed872fab22530b68f1387bdc58ef,922b2db27835786b,,md5_a1e4ed872fab22530b68f1387bdc58ef,train
de38a542cceaa9f0,PCOS/noninfected/Image_resize_671  (442).jpg,Image_resize_671  (442).jpg,noninfected,0,.jpg,85303,True,578,850,RGB,a1e4ed872fab22530b68f1387bdc58ef,922b2db27835786b,,md5_a1e4ed872fab22530b68f1387bdc58ef,train
803177059114ec15,PCOS/noninfected/Image_resize_671  (443).jpg,Image_resize_671  (443).jpg,noninfected,0,.jpg,85706,True,578,850,RGB,bdb8f4b8ed67968847cddc718d5b6687,c78378182d9f3dc1,,md5_bdb8f4b8ed67968847cddc718d5b6687,train
fad9eb7da9c0444c,PCOS/noninfected/Image_resize_671  (444).jpg,Image_resize_671  (444).jpg,noninfected,0,.jpg,80568,True,850,578,RGB,bb80ad051761f620cdaf67b77fbe7332,c27a0f8c39cc31cf,,md5_bb80ad051761f620cdaf67b77fbe7332,val
c8b4086b967852d2,PCOS/noninfected/Image_resize_671  (445).jpg,Image_resize_671  (445).jpg,noninfected,0,.jpg,85303,True,578,850,RGB,a1e4ed872fab22530b68f1387bdc58ef,922b2db27835786b,,md5_a1e4ed872fab22530b68f1387bdc58ef,train
d9ff5933699a6a72,PCOS/noninfected/Image_resize_671  (446).jpg,Image_resize_671  (446).jpg,noninfected,0,.jpg,85303,True,578,850,RGB,a1e4ed872fab22530b68f1387bdc58ef,922b2db27835786b,,md5_a1e4ed872fab22530b68f1387bdc58ef,train
1392fba3b4790299,PCOS/noninfected/Image_resize_671  (447).jpg,Image_resize_671  (447).jpg,noninfected,0,.jpg,119789,True,984,848,RGB,39e79c6c4652a5fd7df5b80f4597c3b2,959572b57196645c,,md5_39e79c6c4652a5fd7df5b80f4597c3b2,val
ef763c48e42cfe3a,PCOS/noninfected/Image_resize_671  (448).jpg,Image_resize_671  (448).jpg,noninfected,0,.jpg,97558,True,848,984,RGB,98ff3cee01034199fcdc8c5322ec2d52,c0d47ac3cf2b42a7,,md5_98ff3cee01034199fcdc8c5322ec2d52,train
31e4c39bbadfa736,PCOS/noninfected/Image_resize_671  (449).jpg,Image_resize_671  (449).jpg,noninfected,0,.jpg,97558,True,848,984,RGB,98ff3cee01034199fcdc8c5322ec2d52,c0d47ac3cf2b42a7,,md5_98ff3cee01034199fcdc8c5322ec2d52,train
1102a07871bbe9f3,PCOS/noninfected/Image_resize_671  (45).jpg,Image_resize_671  (45).jpg,noninfected,0,.jpg,83193,True,848,984,RGB,e078197c33d177e1739249c46dd0680a,c9363b12c3cd30f3,,md5_e078197c33d177e1739249c46dd0680a,train
39ebeec56bb9ae89,PCOS/noninfected/Image_resize_671  (450).jpg,Image_resize_671  (450).jpg,noninfected,0,.jpg,97566,True,848,984,RGB,ccbc2fb9939c5e3ddf52a106fccff772,957e2f699a81152d,,md5_ccbc2fb9939c5e3ddf52a106fccff772,train
f0c2e8316537761a,PCOS/noninfected/Image_resize_671  (451).jpg,Image_resize_671  (451).jpg,noninfected,0,.jpg,119789,True,984,848,RGB,39e79c6c4652a5fd7df5b80f4597c3b2,959572b57196645c,,md5_39e79c6c4652a5fd7df5b80f4597c3b2,val
f6d3cdb5429eb884,PCOS/noninfected/Image_resize_671  (452).jpg,Image_resize_671  (452).jpg,noninfected,0,.jpg,97558,True,848,984,RGB,98ff3cee01034199fcdc8c5322ec2d52,c0d47ac3cf2b42a7,,md5_98ff3cee01034199fcdc8c5322ec2d52,train
0821db6234f6f8a9,PCOS/noninfected/Image_resize_671  (453).jpg,Image_resize_671  (453).jpg,noninfected,0,.jpg,97558,True,848,984,RGB,98ff3cee01034199fcdc8c5322ec2d52,c0d47ac3cf2b42a7,,md5_98ff3cee01034199fcdc8c5322ec2d52,train
9706dd7c68451459,PCOS/noninfected/Image_resize_671  (454).jpg,Image_resize_671  (454).jpg,noninfected,0,.jpg,97566,True,848,984,RGB,ccbc2fb9939c5e3ddf52a106fccff772,957e2f699a81152d,,md5_ccbc2fb9939c5e3ddf52a106fccff772,train
2c423acae4207a67,PCOS/noninfected/Image_resize_671  (455).jpg,Image_resize_671  (455).jpg,noninfected,0,.jpg,119565,True,984,848,RGB,90ccc90e0b3dc0a271f3cd76e55d604a,85853bb53c93b136,,md5_90ccc90e0b3dc0a271f3cd76e55d604a,train
a6fd7c2da52fa1a4,PCOS/noninfected/Image_resize_671  (456).jpg,Image_resize_671  (456).jpg,noninfected,0,.jpg,96947,True,848,984,RGB,c78752b6e137920f8386e1113f78dd9b,d2ff39c02962b525,,md5_c78752b6e137920f8386e1113f78dd9b,train
ba55e7c0034f9662,PCOS/noninfected/Image_resize_671  (457).jpg,Image_resize_671  (457).jpg,noninfected,0,.jpg,96947,True,848,984,RGB,c78752b6e137920f8386e1113f78dd9b,d2ff39c02962b525,,md5_c78752b6e137920f8386e1113f78dd9b,train
add90ac0ac276958,PCOS/noninfected/Image_resize_671  (458).jpg,Image_resize_671  (458).jpg,noninfected,0,.jpg,73053,True,850,578,RGB,101778754369cda64bd58cf89eeb566b,c3d22dcf33c90639,,md5_101778754369cda64bd58cf89eeb566b,train
a68f873849822132,PCOS/noninfected/Image_resize_671  (459).jpg,Image_resize_671  (459).jpg,noninfected,0,.jpg,85370,True,578,850,RGB,fb1629a12cc889d9d0328cd1d9f83f27,d22d2dbb2e3069f0,,md5_fb1629a12cc889d9d0328cd1d9f83f27,train
8fd1fa5a31f0fbf4,PCOS/noninfected/Image_resize_671  (46).jpg,Image_resize_671  (46).jpg,noninfected,0,.jpg,43657,True,630,436,RGB,bbf4317a0384e76708bbe36d34bb213a,979c3c9964da684b,,md5_bbf4317a0384e76708bbe36d34bb213a,train
cd84eb143b1f65d1,PCOS/noninfected/Image_resize_671  (460).jpg,Image_resize_671  (460).jpg,noninfected,0,.jpg,85370,True,578,850,RGB,fb1629a12cc889d9d0328cd1d9f83f27,d22d2dbb2e3069f0,,md5_fb1629a12cc889d9d0328cd1d9f83f27,train
203dc65058dcb43b,PCOS/noninfected/Image_resize_671  (461).jpg,Image_resize_671  (461).jpg,noninfected,0,.jpg,85645,True,578,850,RGB,03417ef83e5b44eda3cb4a9a4e17b36a,878758197b9a3c5a,,md5_03417ef83e5b44eda3cb4a9a4e17b36a,train
0551fef8dc09f5e9,PCOS/noninfected/Image_resize_671  (462).jpg,Image_resize_671  (462).jpg,noninfected,0,.jpg,125541,True,984,848,RGB,0723fe0768dca877eeb4d055025e1bb6,85957ab47a96644e,,md5_0723fe0768dca877eeb4d055025e1bb6,train
dcc195ed21587907,PCOS/noninfected/Image_resize_671  (463).jpg,Image_resize_671  (463).jpg,noninfected,0,.jpg,101582,True,848,984,RGB,3fb9597817323b7a57920bd38e3c662a,c0d07ac36b23a72f,,md5_3fb9597817323b7a57920bd38e3c662a,test
f7610d1fa234b9f0,PCOS/noninfected/Image_resize_671  (464).jpg,Image_resize_671  (464).jpg,noninfected,0,.jpg,101582,True,848,984,RGB,3fb9597817323b7a57920bd38e3c662a,c0d07ac36b23a72f,,md5_3fb9597817323b7a57920bd38e3c662a,test
c252c670b8514f7b,PCOS/noninfected/Image_resize_671  (465).jpg,Image_resize_671  (465).jpg,noninfected,0,.jpg,101589,True,848,984,RGB,c63c67fd0e9e6d0916d9d4c8d8194a2b,957a2f693e89d085,,md5_c63c67fd0e9e6d0916d9d4c8d8194a2b,train
fe15b316050d1ce3,PCOS/noninfected/Image_resize_671  (466).jpg,Image_resize_671  (466).jpg,noninfected,0,.jpg,125541,True,984,848,RGB,0723fe0768dca877eeb4d055025e1bb6,85957ab47a96644e,,md5_0723fe0768dca877eeb4d055025e1bb6,train
9f017c278bec453e,PCOS/noninfected/Image_resize_671  (467).jpg,Image_resize_671  (467).jpg,noninfected,0,.jpg,101582,True,848,984,RGB,3fb9597817323b7a57920bd38e3c662a,c0d07ac36b23a72f,,md5_3fb9597817323b7a57920bd38e3c662a,test
5fa9eef501a0ce09,PCOS/noninfected/Image_resize_671  (468).jpg,Image_resize_671  (468).jpg,noninfected,0,.jpg,101582,True,848,984,RGB,3fb9597817323b7a57920bd38e3c662a,c0d07ac36b23a72f,,md5_3fb9597817323b7a57920bd38e3c662a,test
471f2735d7fdee76,PCOS/noninfected/Image_resize_671  (469).jpg,Image_resize_671  (469).jpg,noninfected,0,.jpg,101589,True,848,984,RGB,c63c67fd0e9e6d0916d9d4c8d8194a2b,957a2f693e89d085,,md5_c63c67fd0e9e6d0916d9d4c8d8194a2b,train
a80ac01948b669a6,PCOS/noninfected/Image_resize_671  (47).jpg,Image_resize_671  (47).jpg,noninfected,0,.jpg,52829,True,436,630,RGB,4691582fdd848262d528b49444797fdb,c0f13f85619f4b52,,md5_4691582fdd848262d528b49444797fdb,train
2530a1dce88165f2,PCOS/noninfected/Image_resize_671  (470).jpg,Image_resize_671  (470).jpg,noninfected,0,.jpg,127705,True,984,848,RGB,31694c8b5b087c3e8e9c9d3f41e3d1b4,c1953b3b4b9b2562,,md5_31694c8b5b087c3e8e9c9d3f41e3d1b4,train
2a659c847b11820e,PCOS/noninfected/Image_resize_671  (471).jpg,Image_resize_671  (471).jpg,noninfected,0,.jpg,103309,True,848,984,RGB,d7d193867aa38f2650ce2c653af9790b,c0725bcf28dc78d1,,md5_d7d193867aa38f2650ce2c653af9790b,train
cb4b8b25af75c986,PCOS/noninfected/Image_resize_671  (472).jpg,Image_resize_671  (472).jpg,noninfected,0,.jpg,103309,True,848,984,RGB,d7d193867aa38f2650ce2c653af9790b,c0725bcf28dc78d1,,md5_d7d193867aa38f2650ce2c653af9790b,train
7fa6f2f784ab99c4,PCOS/noninfected/Image_resize_671  (473).jpg,Image_resize_671  (473).jpg,noninfected,0,.jpg,103274,True,848,984,RGB,42165a7ad8bf6d62926d0ca937cea153,95d80e653d262d6b,,md5_42165a7ad8bf6d62926d0ca937cea153,train
778ff2509858b8e8,PCOS/noninfected/Image_resize_671  (474).jpg,Image_resize_671  (474).jpg,noninfected,0,.jpg,127705,True,984,848,RGB,31694c8b5b087c3e8e9c9d3f41e3d1b4,c1953b3b4b9b2562,,md5_31694c8b5b087c3e8e9c9d3f41e3d1b4,train
06229681e4e2e939,PCOS/noninfected/Image_resize_671  (475).jpg,Image_resize_671  (475).jpg,noninfected,0,.jpg,103309,True,848,984,RGB,d7d193867aa38f2650ce2c653af9790b,c0725bcf28dc78d1,,md5_d7d193867aa38f2650ce2c653af9790b,train
f96f02c9393a22e7,PCOS/noninfected/Image_resize_671  (476).jpg,Image_resize_671  (476).jpg,noninfected,0,.jpg,103309,True,848,984,RGB,d7d193867aa38f2650ce2c653af9790b,c0725bcf28dc78d1,,md5_d7d193867aa38f2650ce2c653af9790b,train
dbb3b2c9de56a93b,PCOS/noninfected/Image_resize_671  (477).jpg,Image_resize_671  (477).jpg,noninfected,0,.jpg,103274,True,848,984,RGB,42165a7ad8bf6d62926d0ca937cea153,95d80e653d262d6b,,md5_42165a7ad8bf6d62926d0ca937cea153,train
91e9c1322c891888,PCOS/noninfected/Image_resize_671  (478).jpg,Image_resize_671  (478).jpg,noninfected,0,.jpg,73053,True,850,578,RGB,101778754369cda64bd58cf89eeb566b,c3d22dcf33c90639,,md5_101778754369cda64bd58cf89eeb566b,train
69a96957088a00c8,PCOS/noninfected/Image_resize_671  (479).jpg,Image_resize_671  (479).jpg,noninfected,0,.jpg,85370,True,578,850,RGB,fb1629a12cc889d9d0328cd1d9f83f27,d22d2dbb2e3069f0,,md5_fb1629a12cc889d9d0328cd1d9f83f27,train
fb9fd40d60e23c2a,PCOS/noninfected/Image_resize_671  (48).jpg,Image_resize_671  (48).jpg,noninfected,0,.jpg,52829,True,436,630,RGB,4691582fdd848262d528b49444797fdb,c0f13f85619f4b52,,md5_4691582fdd848262d528b49444797fdb,train
5862af73c0b95011,PCOS/noninfected/Image_resize_671  (480).jpg,Image_resize_671  (480).jpg,noninfected,0,.jpg,85370,True,578,850,RGB,fb1629a12cc889d9d0328cd1d9f83f27,d22d2dbb2e3069f0,,md5_fb1629a12cc889d9d0328cd1d9f83f27,train
14f8b0016776d343,PCOS/noninfected/Image_resize_671  (481).jpg,Image_resize_671  (481).jpg,noninfected,0,.jpg,85645,True,578,850,RGB,03417ef83e5b44eda3cb4a9a4e17b36a,878758197b9a3c5a,,md5_03417ef83e5b44eda3cb4a9a4e17b36a,train
2ff0b5592519e8c9,PCOS/noninfected/Image_resize_671  (482).jpg,Image_resize_671  (482).jpg,noninfected,0,.jpg,11261,True,160,315,RGB,122409e282edb41fc31804d31e6a1e9f,97cf180e537938b1,,md5_122409e282edb41fc31804d31e6a1e9f,test
36eec8ea507d6138,PCOS/noninfected/Image_resize_671  (483).jpg,Image_resize_671  (483).jpg,noninfected,0,.jpg,11261,True,160,315,RGB,122409e282edb41fc31804d31e6a1e9f,97cf180e537938b1,,md5_122409e282edb41fc31804d31e6a1e9f,test
4e91ce2eccdbec18,PCOS/noninfected/Image_resize_671  (484).jpg,Image_resize_671  (484).jpg,noninfected,0,.jpg,14665,True,160,315,RGB,d59b64296e28fe8ccbc33722d3ac9d2e,c2676da406d36d1b,,md5_d59b64296e28fe8ccbc33722d3ac9d2e,test
8eec1f4cbef4d0d8,PCOS/noninfected/Image_resize_671  (485).jpg,Image_resize_671  (485).jpg,noninfected,0,.jpg,117589,True,984,848,RGB,c6544d9a4541d8b3c12377249df1baf4,85857bb1699bb132,,md5_c6544d9a4541d8b3c12377249df1baf4,train
9b02560792a9c0a2,PCOS/noninfected/Image_resize_671  (486).jpg,Image_resize_671  (486).jpg,noninfected,0,.jpg,95040,True,848,984,RGB,fd6df30dc24d097998f4b15aec3ee3ce,d2ff39c0286ab1a5,,md5_fd6df30dc24d097998f4b15aec3ee3ce,train
4eb0837f201ccc4f,PCOS/noninfected/Image_resize_671  (487).jpg,Image_resize_671  (487).jpg,noninfected,0,.jpg,95040,True,848,984,RGB,fd6df30dc24d097998f4b15aec3ee3ce,d2ff39c0286ab1a5,,md5_fd6df30dc24d097998f4b15aec3ee3ce,train
f90fa4c8c8f5c451,PCOS/noninfected/Image_resize_671  (488).jpg,Image_resize_671  (488).jpg,noninfected,0,.jpg,94964,True,848,984,RGB,efb71737a15c4cc3ad47cf20049d16fd,87556c6a7dc0c42f,,md5_efb71737a15c4cc3ad47cf20049d16fd,train
d8a28372a514ac8a,PCOS/noninfected/Image_resize_671  (489).jpg,Image_resize_671  (489).jpg,noninfected,0,.jpg,117589,True,984,848,RGB,c6544d9a4541d8b3c12377249df1baf4,85857bb1699bb132,,md5_c6544d9a4541d8b3c12377249df1baf4,train
133e4d9ce60aa328,PCOS/noninfected/Image_resize_671  (49).jpg,Image_resize_671  (49).jpg,noninfected,0,.jpg,52367,True,436,630,RGB,ff2959b424664a17a654ab7dca6685a4,955b6a2f24351ef0,,md5_ff2959b424664a17a654ab7dca6685a4,train
4a076a31e9168313,PCOS/noninfected/Image_resize_671  (490).jpg,Image_resize_671  (490).jpg,noninfected,0,.jpg,95040,True,848,984,RGB,fd6df30dc24d097998f4b15aec3ee3ce,d2ff39c0286ab1a5,,md5_fd6df30dc24d097998f4b15aec3ee3ce,train
58f84937942335a6,PCOS/noninfected/Image_resize_671  (491).jpg,Image_resize_671  (491).jpg,noninfected,0,.jpg,95040,True,848,984,RGB,fd6df30dc24d097998f4b15aec3ee3ce,d2ff39c0286ab1a5,,md5_fd6df30dc24d097998f4b15aec3ee3ce,train
e450cfd6bdcbd1ae,PCOS/noninfected/Image_resize_671  (492).jpg,Image_resize_671  (492).jpg,noninfected,0,.jpg,94964,True,848,984,RGB,efb71737a15c4cc3ad47cf20049d16fd,87556c6a7dc0c42f,,md5_efb71737a15c4cc3ad47cf20049d16fd,train
8b65e8affe6d85fb,PCOS/noninfected/Image_resize_671  (493).jpg,Image_resize_671  (493).jpg,noninfected,0,.jpg,45088,True,630,436,RGB,fc9c2fbda6e7e4e30f7727f93d350933,979a3839636b3133,,md5_fc9c2fbda6e7e4e30f7727f93d350933,test
1fe9a55db57928f3,PCOS/noninfected/Image_resize_671  (494).jpg,Image_resize_671  (494).jpg,noninfected,0,.jpg,49529,True,436,630,RGB,18f9e06b2a1afbe78f2ea90a7a1214ac,c7c33f8f72986290,,md5_18f9e06b2a1afbe78f2ea90a7a1214ac,train
5e307b4ca28f1a99,PCOS/noninfected/Image_resize_671  (495).jpg,Image_resize_671  (495).jpg,noninfected,0,.jpg,49529,True,436,630,RGB,18f9e06b2a1afbe78f2ea90a7a1214ac,c7c33f8f72986290,,md5_18f9e06b2a1afbe78f2ea90a7a1214ac,train
2c6684dd57d0238f,PCOS/noninfected/Image_resize_671  (496).jpg,Image_resize_671  (496).jpg,noninfected,0,.jpg,49132,True,436,630,RGB,f491f899db721aca5e6dd193e228638d,92696a3527323f3a,,md5_f491f899db721aca5e6dd193e228638d,train
c848179df246de75,PCOS/noninfected/Image_resize_671  (497).jpg,Image_resize_671  (497).jpg,noninfected,0,.jpg,45088,True,630,436,RGB,fc9c2fbda6e7e4e30f7727f93d350933,979a3839636b3133,,md5_fc9c2fbda6e7e4e30f7727f93d350933,test
4a573f9e20b9e745,PCOS/noninfected/Image_resize_671  (498).jpg,Image_resize_671  (498).jpg,noninfected,0,.jpg,49529,True,436,630,RGB,18f9e06b2a1afbe78f2ea90a7a1214ac,c7c33f8f72986290,,md5_18f9e06b2a1afbe78f2ea90a7a1214ac,train
06822313515330c8,PCOS/noninfected/Image_resize_671  (499).jpg,Image_resize_671  (499).jpg,noninfected,0,.jpg,49529,True,436,630,RGB,18f9e06b2a1afbe78f2ea90a7a1214ac,c7c33f8f72986290,,md5_18f9e06b2a1afbe78f2ea90a7a1214ac,train
02d3ee5d0b47e67b,PCOS/noninfected/Image_resize_671  (5).jpg,Image_resize_671  (5).jpg,noninfected,0,.jpg,69688,True,850,578,RGB,e7a75ffb7d393a7bbe4ee25f75497f8e,973868676c6d3166,,md5_e7a75ffb7d393a7bbe4ee25f75497f8e,train
72fe3844d4efc418,PCOS/noninfected/Image_resize_671  (50).jpg,Image_resize_671  (50).jpg,noninfected,0,.jpg,43657,True,630,436,RGB,bbf4317a0384e76708bbe36d34bb213a,979c3c9964da684b,,md5_bbf4317a0384e76708bbe36d34bb213a,train
787dc1942cde077a,PCOS/noninfected/Image_resize_671  (500).jpg,Image_resize_671  (500).jpg,noninfected,0,.jpg,49132,True,436,630,RGB,f491f899db721aca5e6dd193e228638d,92696a3527323f3a,,md5_f491f899db721aca5e6dd193e228638d,train
3b412b047cb6fa51,PCOS/noninfected/Image_resize_671  (501).jpg,Image_resize_671  (501).jpg,noninfected,0,.jpg,8804,True,315,160,RGB,05838066a9e41f084a2d04d93dda439d,9a39699933336e26,,md5_05838066a9e41f084a2d04d93dda439d,train
ed03e185fff83f45,PCOS/noninfected/Image_resize_671  (502).jpg,Image_resize_671  (502).jpg,noninfected,0,.jpg,11261,True,160,315,RGB,122409e282edb41fc31804d31e6a1e9f,97cf180e537938b1,,md5_122409e282edb41fc31804d31e6a1e9f,test
3903831361843d06,PCOS/noninfected/Image_resize_671  (503).jpg,Image_resize_671  (503).jpg,noninfected,0,.jpg,11261,True,160,315,RGB,122409e282edb41fc31804d31e6a1e9f,97cf180e537938b1,,md5_122409e282edb41fc31804d31e6a1e9f,test
ec558822d8224a47,PCOS/noninfected/Image_resize_671  (504).jpg,Image_resize_671  (504).jpg,noninfected,0,.jpg,14665,True,160,315,RGB,d59b64296e28fe8ccbc33722d3ac9d2e,c2676da406d36d1b,,md5_d59b64296e28fe8ccbc33722d3ac9d2e,test
