image_id,rel_path,class_name,label,exact_group_id,phash,near_group_id,group_size,classes,labels,representative_rel_path,split
856b2e2459583c3a,PCOS/noninfected/Image_resize_671  (1009).jpg,noninfected,0,md5_4314128568e7222bac71594be34ab09f,c8312d37ac3f04af,phash_001851,8,noninfected,1,PCOS/noninfected/Image_555.jpg,train
2978c96ddba3eb87,PCOS/noninfected/Image_resize_671  (101).jpg,noninfected,0,md5_ba2187f8cefc40c97b538c9c1d0bbae1,818b7dfc6d512c4a,phash_002243,4,noninfected,1,PCOS/noninfected/Image_resize_548.jpg,train
ca976020ba9a5039,PCOS/noninfected/Image_resize_671  (1010).jpg,noninfected,0,md5_4314128568e7222bac71594be34ab09f,c8312d37ac3f04af,phash_001851,8,noninfected,1,PCOS/noninfected/Image_555.jpg,train
a46eae1232d9e5fa,PCOS/noninfected/Image_resize_671  (1011).jpg,noninfected,0,md5_dd550f27d864158af61b2e73e69a2c4c,d3026b9529be3cc6,phash_001852,16,noninfected,1,PCOS/noninfected/Image_557.jpg,train
ed80458dda4836db,PCOS/noninfected/Image_resize_671  (1012).jpg,noninfected,0,md5_dd550f27d864158af61b2e73e69a2c4c,d3026b9529be3cc6,phash_001852,16,noninfected,1,PCOS/noninfected/Image_557.jpg,train
81af54f6aca3b78b,PCOS/noninfected/Image_resize_671  (1013).jpg,noninfected,0,md5_a00e02618a3eab757e2106fe782a8930,90965e5e862e8f66,phash_001853,8,noninfected,1,PCOS/noninfected/Image_559.jpg,train
40c5137e5b3e332c,PCOS/noninfected/Image_resize_671  (1014).jpg,noninfected,0,md5_064c35cd897f162f8cc08a7d4d27b76e,d2d22d6bc61e4b45,phash_001844,8,noninfected,1,PCOS/noninfected/Image_535.jpg,train
012e2ab034c829c0,PCOS/noninfected/Image_resize_671  (1015).jpg,noninfected,0,md5_37ba0930ff8c09c5a6b075cec33b9d05,91f06ed6350fc361,phash_001845,8,noninfected,1,PCOS/noninfected/Image_537.jpg,train
99730128e93e8d35,PCOS/noninfected/Image_resize_671  (1016).jpg,noninfected,0,md5_37ba0930ff8c09c5a6b075cec33b9d05,91f06ed6350fc361,phash_001845,8,noninfected,1,PCOS/noninfected/Image_537.jpg,train
f4d6cac0424f40df,PCOS/noninfected/Image_resize_671  (1017).jpg,noninfected,0,md5_5281c29ebb92fb375fbc406f5b680eca,d8322e2f4e0fc9b2,phash_001846,8,noninfected,1,PCOS/noninfected/Image_539.jpg,train
16c57d735429753b,PCOS/noninfected/Image_resize_671  (1018).jpg,noninfected,0,md5_5281c29ebb92fb375fbc406f5b680eca,d8322e2f4e0fc9b2,phash_001846,8,noninfected,1,PCOS/noninfected/Image_539.jpg,train
3aa5b4a92b96b91a,PCOS/noninfected/Image_resize_671  (1019).jpg,noninfected,0,md5_33040accf761e9a4d723b090c43bde08,dc99791131ba327c,phash_001847,8,noninfected,1,PCOS/noninfected/Image_541.jpg,val
6168cd1e580424e0,PCOS/noninfected/Image_resize_671  (102).jpg,noninfected,0,md5_b08459161d607b49f3158a0fe19464b0,9e18796135d24d6d,phash_002245,4,noninfected,1,PCOS/noninfected/Image_resize_553.jpg,val
14cbda704af32fc4,PCOS/noninfected/Image_resize_671  (1020).jpg,noninfected,0,md5_33040accf761e9a4d723b090c43bde08,dc99791131ba327c,phash_001847,8,noninfected,1,PCOS/noninfected/Image_541.jpg,val
00ecb04a77a8014a,PCOS/noninfected/Image_resize_671  (1021).jpg,noninfected,0,md5_03458fadfde6f389046926b75f521ea2,c6c1294d33323b3f,phash_001848,8,noninfected,1,PCOS/noninfected/Image_543.jpg,train
f8ffe48d9b83c906,PCOS/noninfected/Image_resize_671  (1022).jpg,noninfected,0,md5_03458fadfde6f389046926b75f521ea2,c6c1294d33323b3f,phash_001848,8,noninfected,1,PCOS/noninfected/Image_543.jpg,train
d9f204368ebd34b7,PCOS/noninfected/Image_resize_671  (1023).jpg,noninfected,0,md5_4cb44cf7a530424c89b8c5b8f005a72c,d02f0bb4c9f727c0,phash_001849,8,noninfected,1,PCOS/noninfected/Image_545.jpg,test
a2ba149ae55db351,PCOS/noninfected/Image_resize_671  (1024).jpg,noninfected,0,md5_4cb44cf7a530424c89b8c5b8f005a72c,d02f0bb4c9f727c0,phash_001849,8,noninfected,1,PCOS/noninfected/Image_545.jpg,test
ffd637c651624a32,PCOS/noninfected/Image_resize_671  (1026).jpg,noninfected,0,md5_d5868a754015d8c6e283ab4faec68581,862c7f605f311a9b,phash_001820,16,noninfected,1,PCOS/noninfected/Image_483.jpg,val
e5af8a0dd5f29f81,PCOS/noninfected/Image_resize_671  (1027).jpg,noninfected,0,md5_b25b0c8589f3124d0670a0efeffe7103,95950acc317aee63,phash_001839,8,noninfected,1,PCOS/noninfected/Image_525.jpg,test
13faba46fee50e7a,PCOS/noninfected/Image_resize_671  (1028).jpg,noninfected,0,md5_b25b0c8589f3124d0670a0efeffe7103,95950acc317aee63,phash_001839,8,noninfected,1,PCOS/noninfected/Image_525.jpg,test
9ef7767f2683223e,PCOS/noninfected/Image_resize_671  (1029).jpg,noninfected,0,md5_46a6657ca60cbffd17ced9835b879dfd,d026796e099ec2f5,phash_001840,8,noninfected,1,PCOS/noninfected/Image_527.jpg,train
b325e7d7a698b6f6,PCOS/noninfected/Image_resize_671  (103).jpg,noninfected,0,md5_f87119fa01023babee6e419e67f78b8a,8e8d399f63314363,phash_002244,8,noninfected,1,PCOS/noninfected/Image_resize_554.jpg,train
5ed5dc3b62727daa,PCOS/noninfected/Image_resize_671  (1030).jpg,noninfected,0,md5_46a6657ca60cbffd17ced9835b879dfd,d026796e099ec2f5,phash_001840,8,noninfected,1,PCOS/noninfected/Image_527.jpg,train
1f8f349069457d85,PCOS/noninfected/Image_resize_671  (1031).jpg,noninfected,0,md5_4a5d0b02fcb71de5fd52774a0297ef76,d8b95931a19b32dc,phash_001841,8,noninfected,1,PCOS/noninfected/Image_529.jpg,test
366836e14bdf5e09,PCOS/noninfected/Image_resize_671  (1032).jpg,noninfected,0,md5_4a5d0b02fcb71de5fd52774a0297ef76,d8b95931a19b32dc,phash_001841,8,noninfected,1,PCOS/noninfected/Image_529.jpg,test
7c9842164a36aed0,PCOS/noninfected/Image_resize_671  (1033).jpg,noninfected,0,md5_6b00af052b10f90318a3135d4d12fee7,d82b2eaeccd1f032,phash_001842,8,noninfected,1,PCOS/noninfected/Image_531.jpg,train
2e5bfe0e60f28c6b,PCOS/noninfected/Image_resize_671  (1034).jpg,noninfected,0,md5_6b00af052b10f90318a3135d4d12fee7,d82b2eaeccd1f032,phash_001842,8,noninfected,1,PCOS/noninfected/Image_531.jpg,train
c3499dc7753975a7,PCOS/noninfected/Image_resize_671  (1035).jpg,noninfected,0,md5_0a1c303b00e406f814168bada44d4495,d82b2eaecc55c0f2,phash_001843,8,noninfected,1,PCOS/noninfected/Image_533.jpg,train
fc7619e4050f97b2,PCOS/noninfected/Image_resize_671  (1036).jpg,noninfected,0,md5_0a1c303b00e406f814168bada44d4495,d82b2eaecc55c0f2,phash_001843,8,noninfected,1,PCOS/noninfected/Image_533.jpg,train
3ee7d4cbbd0b6edd,PCOS/noninfected/Image_resize_671  (1037).jpg,noninfected,0,md5_064c35cd897f162f8cc08a7d4d27b76e,d2d22d6bc61e4b45,phash_001844,8,noninfected,1,PCOS/noninfected/Image_535.jpg,train
18bd3839a937dc55,PCOS/noninfected/Image_resize_671  (1038).jpg,noninfected,0,md5_b3ee9e439ec9ffed11cf759c18693af3,95942acfa91ccf19,phash_001834,8,noninfected,1,PCOS/noninfected/Image_513.jpg,train
9eb25e7af72a5d57,PCOS/noninfected/Image_resize_671  (1039).jpg,noninfected,0,md5_b3ee9e439ec9ffed11cf759c18693af3,95942acfa91ccf19,phash_001834,8,noninfected,1,PCOS/noninfected/Image_513.jpg,train
844948f8ad6623c1,PCOS/noninfected/Image_resize_671  (104).jpg,noninfected,0,md5_f87119fa01023babee6e419e67f78b8a,8e8d399f63314363,phash_002244,8,noninfected,1,PCOS/noninfected/Image_resize_554.jpg,train
24a43d37acf0153c,PCOS/noninfected/Image_resize_671  (1040).jpg,noninfected,0,md5_aa252007031d36461e1291efd4dab2b1,9d091a8b31dc33fc,phash_001835,8,noninfected,1,PCOS/noninfected/Image_515.jpg,train
1100c1a2b29c5ab3,PCOS/noninfected/Image_resize_671  (1041).jpg,noninfected,0,md5_aa252007031d36461e1291efd4dab2b1,9d091a8b31dc33fc,phash_001835,8,noninfected,1,PCOS/noninfected/Image_515.jpg,train
794d528da1c7a64a,PCOS/noninfected/Image_resize_671  (1042).jpg,noninfected,0,md5_35a99e79051f57afdb44604d22866086,83a37a9461789c6f,phash_001836,8,noninfected,1,PCOS/noninfected/Image_517.jpg,train
f6c2b295502c20b0,PCOS/noninfected/Image_resize_671  (1043).jpg,noninfected,0,md5_35a99e79051f57afdb44604d22866086,83a37a9461789c6f,phash_001836,8,noninfected,1,PCOS/noninfected/Image_517.jpg,train
88f8144d4910cea6,PCOS/noninfected/Image_resize_671  (1044).jpg,noninfected,0,md5_411a4850d19fa9dac7f5ff706322d5c5,927f602bd1968e66,phash_001837,8,noninfected,1,PCOS/noninfected/Image_519.jpg,val
c906686aca0f6b79,PCOS/noninfected/Image_resize_671  (1045).jpg,noninfected,0,md5_411a4850d19fa9dac7f5ff706322d5c5,927f602bd1968e66,phash_001837,8,noninfected,1,PCOS/noninfected/Image_519.jpg,val
31b2449e3b5de6ae,PCOS/noninfected/Image_resize_671  (1046).jpg,noninfected,0,md5_f76aa0b554ae812d66b7525b9b70a282,8b77422d2df899c8,phash_001838,8,noninfected,1,PCOS/noninfected/Image_521.jpg,train
17c6cd95547d88c8,PCOS/noninfected/Image_resize_671  (1047).jpg,noninfected,0,md5_f76aa0b554ae812d66b7525b9b70a282,8b77422d2df899c8,phash_001838,8,noninfected,1,PCOS/noninfected/Image_521.jpg,train
5e43b266ed4fa88b,PCOS/noninfected/Image_resize_671  (1048).jpg,noninfected,0,md5_d5868a754015d8c6e283ab4faec68581,862c7f605f311a9b,phash_001820,16,noninfected,1,PCOS/noninfected/Image_483.jpg,val
3456e23a9aa16c8a,PCOS/noninfected/Image_resize_671  (1049).jpg,noninfected,0,md5_53e10b5506d06479f28b11ae1402e6ff,d62c29f439e710c7,phash_001828,8,noninfected,1,PCOS/noninfected/Image_501.jpg,test
c4fdd2dc85d2e747,PCOS/noninfected/Image_resize_671  (105).jpg,noninfected,0,md5_6255d13ae78706a400502ce815084ba3,d3276c35349b16c9,phash_002246,4,noninfected,1,PCOS/noninfected/Image_resize_556.jpg,val
a0b319ce76cea0f4,PCOS/noninfected/Image_resize_671  (1050).jpg,noninfected,0,md5_53e10b5506d06479f28b11ae1402e6ff,d62c29f439e710c7,phash_001828,8,noninfected,1,PCOS/noninfected/Image_501.jpg,test
5a277f19d52d1146,PCOS/noninfected/Image_resize_671  (1051).jpg,noninfected,0,md5_e7dbc189392dc362f7ed5ce804d0099b,927f47a078d03d87,phash_001829,8,noninfected,1,PCOS/noninfected/Image_503.jpg,train
338d43e3555cf691,PCOS/noninfected/Image_resize_671  (1052).jpg,noninfected,0,md5_e7dbc189392dc362f7ed5ce804d0099b,927f47a078d03d87,phash_001829,8,noninfected,1,PCOS/noninfected/Image_503.jpg,train
e6705e4f958bf3e8,PCOS/noninfected/Image_resize_671  (1053).jpg,noninfected,0,md5_61e36b5038418513dab5d1bbf73743fe,81685ea55bd73896,phash_001830,8,noninfected,1,PCOS/noninfected/Image_505.jpg,train
9820c28e66e6d003,PCOS/noninfected/Image_resize_671  (1054).jpg,noninfected,0,md5_61e36b5038418513dab5d1bbf73743fe,81685ea55bd73896,phash_001830,8,noninfected,1,PCOS/noninfected/Image_505.jpg,train
0fcec15e8deae125,PCOS/noninfected/Image_resize_671  (1055).jpg,noninfected,0,md5_436131b0ca501e9276f4aa97e4a0ff84,d4294a36cb94f07e,phash_001831,16,noninfected,1,PCOS/noninfected/Image_507.jpg,val
1043337423e82969,PCOS/noninfected/Image_resize_671  (1056).jpg,noninfected,0,md5_436131b0ca501e9276f4aa97e4a0ff84,d4294a36cb94f07e,phash_001831,16,noninfected,1,PCOS/noninfected/Image_507.jpg,val
c2205835402b6d7d,PCOS/noninfected/Image_resize_671  (1057).jpg,noninfected,0,md5_ca42fb462ffad20217b54e383f1a14e7,84a47c63685f277a,phash_001832,8,noninfected,1,PCOS/noninfected/Image_509.jpg,train
db8117e41759c648,PCOS/noninfected/Image_resize_671  (1058).jpg,noninfected,0,md5_ca42fb462ffad20217b54e383f1a14e7,84a47c63685f277a,phash_001832,8,noninfected,1,PCOS/noninfected/Image_509.jpg,train
ac638665843c5c13,PCOS/noninfected/Image_resize_671  (1059).jpg,noninfected,0,md5_f01488d12db0096985d812e94f46dbcb,c4dc2969cc3c717a,phash_001833,8,noninfected,1,PCOS/noninfected/Image_511.jpg,train
bcf95fba34d5ee2b,PCOS/noninfected/Image_resize_671  (106).jpg,noninfected,0,md5_b08459161d607b49f3158a0fe19464b0,9e18796135d24d6d,phash_002245,4,noninfected,1,PCOS/noninfected/Image_resize_553.jpg,val
52fa1bf50418dc4b,PCOS/noninfected/Image_resize_671  (1060).jpg,noninfected,0,md5_f01488d12db0096985d812e94f46dbcb,c4dc2969cc3c717a,phash_001833,8,noninfected,1,PCOS/noninfected/Image_511.jpg,train
6feff32df90b185f,PCOS/noninfected/Image_resize_671  (1061).jpg,noninfected,0,md5_aa78d6d9ca0762b3c5f80d5b81c4b82e,d3d22de3d61ac314,phash_001817,8,noninfected,1,PCOS/noninfected/Image_477.jpg,train
209b2cc8fb99b675,PCOS/noninfected/Image_resize_671  (1062).jpg,noninfected,0,md5_aa78d6d9ca0762b3c5f80d5b81c4b82e,d3d22de3d61ac314,phash_001817,8,noninfected,1,PCOS/noninfected/Image_477.jpg,train
145577255db75fd4,PCOS/noninfected/Image_resize_671  (1063).jpg,noninfected,0,md5_09a0704ce5797b250df2b98b18248735,80781d7b17733cc3,phash_001818,8,noninfected,1,PCOS/noninfected/Image_479.jpg,train
ce9a56d52dc34fe5,PCOS/noninfected/Image_resize_671  (1064).jpg,noninfected,0,md5_09a0704ce5797b250df2b98b18248735,80781d7b17733cc3,phash_001818,8,noninfected,1,PCOS/noninfected/Image_479.jpg,train
6f2c49b3de699ddf,PCOS/noninfected/Image_resize_671  (1067).jpg,noninfected,0,md5_1bbec4a22a66a067b46a92d127cf1ef4,866c6f605f131a9b,phash_001820,16,noninfected,1,PCOS/noninfected/Image_483.jpg,val
421361eaff77bebf,PCOS/noninfected/Image_resize_671  (1068).jpg,noninfected,0,md5_1bbec4a22a66a067b46a92d127cf1ef4,866c6f605f131a9b,phash_001820,16,noninfected,1,PCOS/noninfected/Image_483.jpg,val
94658a7d46ab1c52,PCOS/noninfected/Image_resize_671  (1069).jpg,noninfected,0,md5_093d93cc0b0dd5ace3a919ea3d18255c,d42f48b64dd601fa,phash_001821,8,noninfected,1,PCOS/noninfected/Image_485.jpg,train
b231af314ff3e7bf,PCOS/noninfected/Image_resize_671  (107).jpg,noninfected,0,md5_f87119fa01023babee6e419e67f78b8a,8e8d399f63314363,phash_002244,8,noninfected,1,PCOS/noninfected/Image_resize_554.jpg,train
e76cd94797a826ca,PCOS/noninfected/Image_resize_671  (1070).jpg,noninfected,0,md5_093d93cc0b0dd5ace3a919ea3d18255c,d42f48b64dd601fa,phash_001821,8,noninfected,1,PCOS/noninfected/Image_485.jpg,train
69689dd7d9192fd0,PCOS/noninfected/Image_resize_671  (1071).jpg,noninfected,0,md5_d4a45fc96f4fdb4b30f05bf7eb9892ef,8585384fcb381ecf,phash_001822,16,noninfected,1,PCOS/noninfected/Image_487.jpg,train
6dd65ef41f90e701,PCOS/noninfected/Image_resize_671  (1072).jpg,noninfected,0,md5_d4a45fc96f4fdb4b30f05bf7eb9892ef,8585384fcb381ecf,phash_001822,16,noninfected,1,PCOS/noninfected/Image_487.jpg,train
02436bf55959853f,PCOS/noninfected/Image_resize_671  (1073).jpg,noninfected,0,md5_956bf1a14f7f6751389b755f63a20214,d92026962f97dac3,phash_001823,8,noninfected,1,PCOS/noninfected/Image_489.jpg,train
75c3b92663144781,PCOS/noninfected/Image_resize_671  (1074).jpg,noninfected,0,md5_956bf1a14f7f6751389b755f63a20214,d92026962f97dac3,phash_001823,8,noninfected,1,PCOS/noninfected/Image_489.jpg,train
5ff975f6e40bd02d,PCOS/noninfected/Image_resize_671  (1075).jpg,noninfected,0,md5_fa4d553ab7578dbe727491829643f64a,822e6be82b197cd3,phash_001824,8,noninfected,1,PCOS/noninfected/Image_491.jpg,train
419c54a84145e694,PCOS/noninfected/Image_resize_671  (1076).jpg,noninfected,0,md5_fa4d553ab7578dbe727491829643f64a,822e6be82b197cd3,phash_001824,8,noninfected,1,PCOS/noninfected/Image_491.jpg,train
345c301c20cfe30f,PCOS/noninfected/Image_resize_671  (1077).jpg,noninfected,0,md5_dcb41a4cfbd77ebf66400ba2e005c252,8585384fe938cfc9,phash_001825,8,noninfected,1,PCOS/noninfected/Image_493.jpg,train
c20c2fbc421d6b05,PCOS/noninfected/Image_resize_671  (1078).jpg,noninfected,0,md5_dcb41a4cfbd77ebf66400ba2e005c252,8585384fe938cfc9,phash_001825,8,noninfected,1,PCOS/noninfected/Image_493.jpg,train
c30fcee24d8abd85,PCOS/noninfected/Image_resize_671  (1079).jpg,noninfected,0,md5_c796566d0465ebb120aa6e3d177f79d3,84697e635a977194,phash_001826,8,noninfected,1,PCOS/noninfected/Image_495.jpg,train
a690568ee1c04049,PCOS/noninfected/Image_resize_671  (108).jpg,noninfected,0,md5_f87119fa01023babee6e419e67f78b8a,8e8d399f63314363,phash_002244,8,noninfected,1,PCOS/noninfected/Image_resize_554.jpg,train
6d360627448c2067,PCOS/noninfected/Image_resize_671  (1080).jpg,noninfected,0,md5_c796566d0465ebb120aa6e3d177f79d3,84697e635a977194,phash_001826,8,noninfected,1,PCOS/noninfected/Image_495.jpg,train
9bdaa6fd0bb3cb71,PCOS/noninfected/Image_resize_671  (1081).jpg,noninfected,0,md5_00c512566d210a729622e287d356aa27,d3d6382be1303ae6,phash_001712,14,noninfected,1,PCOS/noninfected/Image_247.jpg,train
50170f0dd4fdddc0,PCOS/noninfected/Image_resize_671  (1082).jpg,noninfected,0,md5_00c512566d210a729622e287d356aa27,d3d6382be1303ae6,phash_001712,14,noninfected,1,PCOS/noninfected/Image_247.jpg,train
09654cc2d166f492,PCOS/noninfected/Image_resize_671  (1083).jpg,noninfected,0,md5_0394310b529909874cae90f4452a40b1,d9d1256bc309683f,phash_001827,8,noninfected,1,PCOS/noninfected/Image_499.jpg,train
f42942495db4b4bd,PCOS/noninfected/Image_resize_671  (1084).jpg,noninfected,0,md5_0394310b529909874cae90f4452a40b1,d9d1256bc309683f,phash_001827,8,noninfected,1,PCOS/noninfected/Image_499.jpg,train
0bd1debfab4b85b5,PCOS/noninfected/Image_resize_671  (1085).jpg,noninfected,0,md5_0a9353b5431aa7110611bb2c07d93ee8,d1f56bc3340fc06c,phash_001806,16,noninfected,1,PCOS/noninfected/Image_453.jpg,train
67e678e8c784eca2,PCOS/noninfected/Image_resize_671  (1086).jpg,noninfected,0,md5_241c2c7b958e757d189e02704cf23be7,d5356ada35c91364,phash_001807,8,noninfected,1,PCOS/noninfected/Image_455.jpg,val
6d283a023b4c42b7,PCOS/noninfected/Image_resize_671  (1087).jpg,noninfected,0,md5_241c2c7b958e757d189e02704cf23be7,d5356ada35c91364,phash_001807,8,noninfected,1,PCOS/noninfected/Image_455.jpg,val
40783222b82bac8e,PCOS/noninfected/Image_resize_671  (1088).jpg,noninfected,0,md5_f069ec4d42fb4fbdd0fb7024cb7da977,c59b2b40363ed89d,phash_001808,8,noninfected,1,PCOS/noninfected/Image_457.jpg,train
acb27375f9641d9a,PCOS/noninfected/Image_resize_671  (1089).jpg,noninfected,0,md5_f069ec4d42fb4fbdd0fb7024cb7da977,c59b2b40363ed89d,phash_001808,8,noninfected,1,PCOS/noninfected/Image_457.jpg,train
5654cb6f6e32048a,PCOS/noninfected/Image_resize_671  (109).jpg,noninfected,0,md5_6255d13ae78706a400502ce815084ba3,d3276c35349b16c9,phash_002246,4,noninfected,1,PCOS/noninfected/Image_resize_556.jpg,val
de16b3007808b704,PCOS/noninfected/Image_resize_671  (1090).jpg,noninfected,0,md5_3f956dc44c4b55326921468bc370ffb6,d5356ad0254bdf05,phash_001809,8,noninfected,1,PCOS/noninfected/Image_459.jpg,test
3dec29f69ec6e249,PCOS/noninfected/Image_resize_671  (1091).jpg,noninfected,0,md5_3f956dc44c4b55326921468bc370ffb6,d5356ad0254bdf05,phash_001809,8,noninfected,1,PCOS/noninfected/Image_459.jpg,test
67f390e2fe3b3792,PCOS/noninfected/Image_resize_671  (1092).jpg,noninfected,0,md5_1c70c2aafc8fb7379fafa8843ea239ef,846c7c6368b76b1a,phash_001810,16,noninfected,1,PCOS/noninfected/Image_461.jpg,train
c94d7dd7509a25ad,PCOS/noninfected/Image_resize_671  (1093).jpg,noninfected,0,md5_1c70c2aafc8fb7379fafa8843ea239ef,846c7c6368b76b1a,phash_001810,16,noninfected,1,PCOS/noninfected/Image_461.jpg,train
4b6f0add20e908d5,PCOS/noninfected/Image_resize_671  (1096).jpg,noninfected,0,md5_06723a3408cefd3ef375ade955b0f9dc,c8292faf0c1e05fb,phash_001812,8,noninfected,1,PCOS/noninfected/Image_465.jpg,test
2e69c8c3603421d3,PCOS/noninfected/Image_resize_671  (1097).jpg,noninfected,0,md5_06723a3408cefd3ef375ade955b0f9dc,c8292faf0c1e05fb,phash_001812,8,noninfected,1,PCOS/noninfected/Image_465.jpg,test
345703d3482b97a0,PCOS/noninfected/Image_resize_671  (1098).jpg,noninfected,0,md5_e06a590974710b1e162405b0c8617328,959d18dd391c4f70,phash_001813,8,noninfected,1,PCOS/noninfected/Image_467.jpg,train
32554bf6d72e23c2,PCOS/noninfected/Image_resize_671  (1099).jpg,noninfected,0,md5_e06a590974710b1e162405b0c8617328,959d18dd391c4f70,phash_001813,8,noninfected,1,PCOS/noninfected/Image_467.jpg,train
8cb0cdf7c6714ecc,PCOS/noninfected/Image_resize_671  (11).jpg,noninfected,0,md5_445838bcc06dbbcb9a03e239b40021ee,9fae721a2c955589,phash_002280,8,noninfected,1,PCOS/noninfected/Image_resize_650.jpg,train
b1b7e57804ae06c3,PCOS/noninfected/Image_resize_671  (110).jpg,noninfected,0,md5_740175d343cde985e6ca6b4573993780,c13e7ac4989d4f26,phash_002248,4,noninfected,1,PCOS/noninfected/Image_resize_561.jpg,test
240d696c557bd8ba,PCOS/noninfected/Image_resize_671  (1100).jpg,noninfected,0,md5_9ec1807451803ea3ebcc361408ef1ef7,85605c2e5e8773bc,phash_001604,14,noninfected,1,PCOS/noninfected/Image_043.jpg,train
c017e94b8ed623a7,PCOS/noninfected/Image_resize_671  (1101).jpg,noninfected,0,md5_9ec1807451803ea3ebcc361408ef1ef7,85605c2e5e8773bc,phash_001604,14,noninfected,1,PCOS/noninfected/Image_043.jpg,train
13cb4f0ec2c40915,PCOS/noninfected/Image_resize_671  (1104).jpg,noninfected,0,md5_37adb257c712d605179db0fc5e49c97c,c4293f33cfc7c058,phash_001815,8,noninfected,1,PCOS/noninfected/Image_473.jpg,train
503d7bc1300eb380,PCOS/noninfected/Image_resize_671  (1105).jpg,noninfected,0,md5_37adb257c712d605179db0fc5e49c97c,c4293f33cfc7c058,phash_001815,8,noninfected,1,PCOS/noninfected/Image_473.jpg,train
baabdeec6fea40f1,PCOS/noninfected/Image_resize_671  (1106).jpg,noninfected,0,md5_fdb01fdeb11425ab61230119d749fbd8,d3072dd60be03d63,phash_001816,8,noninfected,1,PCOS/noninfected/Image_475.jpg,train
33b8b3c085d448f5,PCOS/noninfected/Image_resize_671  (1107).jpg,noninfected,0,md5_fdb01fdeb11425ab61230119d749fbd8,d3072dd60be03d63,phash_001816,8,noninfected,1,PCOS/noninfected/Image_475.jpg,train
84adef49e9d658e0,PCOS/noninfected/Image_resize_671  (1108).jpg,noninfected,0,md5_bfcd037b9d271dd62e409c55c77a404b,d7950acd111e8f33,phash_001796,7,noninfected,1,PCOS/noninfected/Image_433.jpg,train
d6243aea63660c1e,PCOS/noninfected/Image_resize_671  (1109).jpg,noninfected,0,md5_186b652cc8da88e0704e06b9626277b2,d12e50ad4edf21f0,phash_001797,8,noninfected,1,PCOS/noninfected/Image_435.jpg,train
f6f15ccfe46bd20b,PCOS/noninfected/Image_resize_671  (111).jpg,noninfected,0,md5_52eb03ceb08c7291de1fa6e0039214c5,9c5d55926c9c64b9,phash_002247,8,noninfected,1,PCOS/noninfected/Image_resize_562.jpg,val
6458155cfeaacf8f,PCOS/noninfected/Image_resize_671  (1110).jpg,noninfected,0,md5_186b652cc8da88e0704e06b9626277b2,d12e50ad4edf21f0,phash_001797,8,noninfected,1,PCOS/noninfected/Image_435.jpg,train
11bff59d32a5b714,PCOS/noninfected/Image_resize_671  (1111).jpg,noninfected,0,md5_3b966abd6d75282d4ed4900e9ab9eb6d,c5296935327e3e8c,phash_001798,8,noninfected,1,PCOS/noninfected/Image_437.jpg,train
51a9c6263c5734bf,PCOS/noninfected/Image_resize_671  (1112).jpg,noninfected,0,md5_3b966abd6d75282d4ed4900e9ab9eb6d,c5296935327e3e8c,phash_001798,8,noninfected,1,PCOS/noninfected/Image_437.jpg,train
b3e42dfd95d6fbe9,PCOS/noninfected/Image_resize_671  (1113).jpg,noninfected,0,md5_2c1823721164c071dfcf84833dd6fc84,c3b32b702fa9320f,phash_001799,8,noninfected,1,PCOS/noninfected/Image_439.jpg,test
aa9ae97ab8ad9643,PCOS/noninfected/Image_resize_671  (1114).jpg,noninfected,0,md5_2c1823721164c071dfcf84833dd6fc84,c3b32b702fa9320f,phash_001799,8,noninfected,1,PCOS/noninfected/Image_439.jpg,test
b62f3ffc881cc20b,PCOS/noninfected/Image_resize_671  (1115).jpg,noninfected,0,md5_9c4e27ec8bb3fe040607117b9ea68e33,d3d32de21e29603d,phash_001800,24,noninfected,1,PCOS/noninfected/Image_441.jpg,train
e3499764fc2e933b,PCOS/noninfected/Image_resize_671  (1116).jpg,noninfected,0,md5_9c4e27ec8bb3fe040607117b9ea68e33,d3d32de21e29603d,phash_001800,24,noninfected,1,PCOS/noninfected/Image_441.jpg,train
c7de1b9808af5b80,PCOS/noninfected/Image_resize_671  (1119).jpg,noninfected,0,md5_4f2d3804437114968675f2912373d4ed,95952acf211d8f33,phash_001802,8,noninfected,1,PCOS/noninfected/Image_445.jpg,val
81a3e9d83b42a23e,PCOS/noninfected/Image_resize_671  (112).jpg,noninfected,0,md5_63a62c3c6e790622effe56cc14ac7beb,c2694924f7dc7a85,phash_002238,8,noninfected,1,PCOS/noninfected/Image_resize_538.jpg,val
25edfeaaf864c42c,PCOS/noninfected/Image_resize_671  (1120).jpg,noninfected,0,md5_4f2d3804437114968675f2912373d4ed,95952acf211d8f33,phash_001802,8,noninfected,1,PCOS/noninfected/Image_445.jpg,val
1608fd5a7fe5428b,PCOS/noninfected/Image_resize_671  (1121).jpg,noninfected,0,md5_bd669bf36a2727e0638099012872963d,d494284edd105eef,phash_001803,8,noninfected,1,PCOS/noninfected/Image_447.jpg,train
f99027d0227d8bc6,PCOS/noninfected/Image_resize_671  (1122).jpg,noninfected,0,md5_bd669bf36a2727e0638099012872963d,d494284edd105eef,phash_001803,8,noninfected,1,PCOS/noninfected/Image_447.jpg,train
4f55d67d6a69c540,PCOS/noninfected/Image_resize_671  (1123).jpg,noninfected,0,md5_940a341c2bb3ba519184b2da1e6ce291,807c1f7b17709ce2,phash_001804,8,noninfected,1,PCOS/noninfected/Image_449.jpg,train
